CPU9,CPU9,CPU9,CPU9,CPU9,CPU9,CPU10,CPU10,CPU10,CPU10,CPU10,CPU10,CPU11,CPU11,CPU11,CPU11,CPU11,CPU11,CPU12,CPU12,CPU12,CPU12,CPU12,CPU12
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
3149,30842,708,89,0,104,59935,558630,14437,1360,10,1440,26092244,50192057,869066,8950,0,4759,90449,140258,4012,364,0,511
2964,28202,656,95,0,91,53366,481904,12200,1149,10,1188,26243340,50467086,874929,9005,0,4852,102222,178625,5502,525,0,765
3149,31491,430,66,0,25,57466,461567,13656,1313,10,1334,26178273,50381812,873381,9059,0,4774,90790,118305,4158,404,0,493
20104,86125,2016,216,0,355,59365,505528,13925,1348,10,1338,26164782,50279320,873774,9092,0,4843,129257,269556,8694,869,0,1120
3142,31048,665,92,0,105,53282,489108,11874,1146,10,1151,26213423,50390018,870962,8971,0,4792,98501,194020,8042,746,0,843
3149,30871,683,84,0,101,58640,521749,14130,1336,10,1378,26172903,50298927,871689,9035,0,4756,104634,232516,10394,941,0,1050
3149,30166,573,74,0,95,53359,476351,12032,1132,10,1217,26215967,50437772,871718,8973,0,4885,98663,193037,7743,713,0,847
3149,25918,594,78,0,33,58987,516710,14115,1300,10,1391,26167026,50364904,871588,9088,0,4753,128764,301967,7706,711,0,1052
3149,29010,683,84,0,101,58049,514334,13242,1222,10,1402,25809365,49519769,861177,8977,0,4684,128143,292352,8866,835,0,1171
3149,32314,615,97,0,100,54308,544769,11836,1140,10,1155,25492148,48727666,850995,8747,0,4673,120480,246078,7551,675,0,966
3149,31286,696,84,0,99,60513,576312,14248,1340,10,1408,25449491,48746115,849082,8744,0,4723,103765,245332,7176,715,0,978
3149,31957,627,82,0,93,54674,518534,10491,1060,10,1122,25507554,48739980,849792,8735,0,4671,120800,236395,6990,688,0,874
3149,29486,686,103,0,101,60080,575045,14227,1308,10,1382,25523958,48862235,850968,8818,0,4736,103221,265703,5971,692,0,806
3149,30366,639,72,0,97,54464,520600,11851,1138,10,1188,25500948,48716977,849381,8670,0,4587,121757,253508,7235,686,0,978
3150,30059,617,94,0,96,54207,536742,11686,1137,10,1166,25533510,48835953,851689,8767,0,4667,107302,245298,8402,875,0,947
3153,29578,615,77,0,100,61682,595354,14608,1366,10,1447,25469217,48763934,846886,8748,0,4624,128191,295344,8512,810,0,1133
3153,26322,644,93,0,37,56481,540142,12145,1184,10,1183,25526786,48815317,849989,8699,0,4649,120962,238861,7245,701,0,920
3153,26741,565,85,0,35,60246,568545,14262,1308,10,1412,25446865,48663336,847031,8689,0,4653,128963,306509,12124,1203,0,1216
3142,33661,722,106,0,99,55070,533116,12096,1140,10,1201,25500280,48737493,850790,8753,0,4621,98304,215832,7923,729,0,808
3149,29532,693,89,0,98,66915,603478,13740,1294,10,1428,25466128,48724129,850075,8868,0,4655,126979,256400,9288,817,0,1086
2963,28881,778,100,0,98,60459,561597,13990,1354,10,1347,25477367,48737965,848241,8699,0,4707,103663,224856,10216,970,0,1038
3153,29819,566,82,0,33,56069,567001,10572,1034,10,1083,25396080,48687370,845703,8671,0,4672,120550,218098,9405,865,0,966
3153,29447,776,90,0,100,60611,550438,14297,1320,10,1398,25455776,48736059,851141,8837,0,4673,103590,226947,10030,940,0,1042
3149,29162,598,88,0,100,54615,517953,12045,1148,10,1172,25429242,48707448,847968,8728,0,4608,120755,234816,9161,858,0,969
3149,29357,671,85,0,96,60536,572138,14348,1325,10,1368,25464206,48722765,847736,8793,0,4680,101537,195556,8028,723,0,802
3149,28549,701,97,0,97,59462,574220,12947,1241,10,1353,25269483,48424082,843978,8709,0,4559,103981,234378,9209,845,0,1045
3153,28391,491,70,0,38,54522,540929,11884,1129,10,1203,25461465,48677669,847484,8607,0,4610,121183,237232,7737,708,0,952
27906,118303,2568,303,0,549,59918,575190,14183,1318,10,1371,25574525,48898963,852891,8883,0,4886,110952,274391,7774,810,0,1015
3140,26631,527,69,0,50,55123,529168,9895,984,10,1107,25470204,48665635,848245,8623,0,4754,100696,193535,5635,590,0,782
3153,29861,627,74,0,96,61694,581548,11588,1127,10,1321,25401877,48733131,847219,8720,0,4716,90386,128477,4004,363,0,520
3149,31797,601,80,0,105,60284,550023,10975,1031,10,1291,25482846,48718832,849489,8693,0,4570,125791,210996,5559,530,0,838
2963,30134,671,90,0,91,56332,584514,10108,990,10,1153,25508907,48779395,849446,8701,0,4662,90080,116848,4310,395,0,532
3149,30432,676,91,0,97,60735,576917,14450,1327,10,1406,25546093,48856540,852320,8849,0,4711,95177,132494,4481,388,0,596
3149,29038,593,70,0,102,56581,539514,12407,1166,10,1240,25497355,48756018,849097,8697,0,4610,95064,139666,4663,401,0,668
3149,29509,630,83,0,99,60093,565476,14121,1338,10,1376,25463367,48746150,851191,8856,0,4719,117295,160438,5444,501,0,820
3149,34434,709,85,0,102,55551,574860,12147,1137,10,1191,25505704,48783317,851731,8648,0,4659,97189,154204,4852,418,0,656
3149,34768,669,88,0,107,61257,571679,12836,1210,10,1368,25535602,48785369,851366,8652,0,4718,108876,233515,6903,609,0,903
3149,29818,625,82,0,96,61462,569387,14343,1371,10,1462,25437408,48739092,848862,8717,0,4623,130849,310394,8957,821,0,1144
3153,29989,615,88,0,104,54910,533352,12174,1131,10,1189,25567711,48875660,852198,8658,0,4583,129158,290165,9962,888,0,1224
3153,33141,559,71,0,98,60705,565457,14332,1341,10,1396,25439505,48716527,846767,8700,0,4611,125222,269136,7654,806,0,944
3149,33964,673,84,0,106,55302,552893,10534,1046,10,1128,25486615,48758150,848204,8587,0,4639,120497,218095,6601,640,0,896
3153,35013,654,105,0,104,64232,645743,13247,1242,10,1349,25546135,48864986,849813,8838,0,4691,123903,237562,6555,591,0,905
3142,33025,726,99,0,101,60678,563627,13946,1361,10,1368,25482975,48713703,848765,8724,0,4685,104100,236029,6692,693,0,943
3142,30095,635,83,0,103,55638,527102,12078,1187,10,1238,25542818,48847666,851577,8800,0,4624,121900,241295,6849,697,0,908
3153,28231,628,91,0,90,60682,562885,14244,1342,10,1428,25579654,48907736,854117,8694,0,4665,104042,240424,6565,681,0,931
3153,31428,670,97,0,102,55767,543537,12285,1173,10,1236,25463213,48728312,849312,8737,0,4677,125153,275632,7734,749,0,984
33373,162642,4432,629,0,730,62287,579193,13314,1235,10,1353,25437998,48697867,848707,8737,0,4652,103528,211653,8306,736,0,890
107137,315778,17451,1807,0,1889,60962,560937,13984,1324,10,1355,25280244,48354970,841454,8671,0,4664,127172,281926,11795,1080,0,1244
3153,31509,738,90,0,99,55628,559467,11890,1123,10,1181,25498005,48779393,851340,8723,0,4703,98829,200269,7814,749,0,854
3149,30459,750,105,0,93,60169,559345,14425,1331,10,1397,25476566,48722002,848033,8703,0,4650,103599,231681,10055,924,0,993
3149,31264,808,110,0,97,55748,547584,10913,1045,10,1143,25481291,48775376,848778,8635,0,4694,117895,210082,9142,820,0,939
21396,126361,2395,291,0,504,60348,558951,14335,1321,10,1380,25460333,48720555,849127,8745,0,4613,100065,191102,7695,662,0,763
3142,31673,677,92,0,101,62039,553453,13448,1224,10,1378,25436320,48628228,846776,8769,0,4637,103680,227376,10056,943,0,992
3140,32013,647,80,0,106,57977,553050,12161,1163,10,1220,25490007,48746266,849440,8696,0,4757,121493,235086,9688,894,0,1065
3149,30605,585,73,0,93,60649,568914,14300,1308,10,1415,25460256,48749311,850252,8749,0,4640,104522,250438,10858,1016,0,1073
3149,29383,644,82,0,99,55365,533849,12548,1161,10,1212,25484172,48724049,848300,8672,0,4649,99447,203985,8344,778,0,904
3149,30758,703,90,0,98,64449,586120,14896,1391,10,1468,25491411,48739172,850950,8767,0,4614,96421,157001,5646,514,0,623
3153,28133,670,87,0,101,59970,547597,13014,1255,10,1325,25475254,48715026,849123,8761,0,4639,90667,123707,4036,386,0,566
3153,27968,541,74,0,26,54739,513374,11951,1146,10,1166,25410945,48672721,843124,8683,0,4630,124315,203022,6037,600,0,836
3153,31268,673,87,0,103,62715,562841,13355,1246,10,1334,25482897,48718034,849717,8767,0,4565,90305,123253,4023,360,0,480
3153,29145,705,93,0,101,55169,547648,12028,1141,10,1161,25520672,48774261,848773,8611,0,4724,103995,209464,8409,769,0,984
3153,28778,634,82,0,100,60148,581125,13966,1331,10,1393,25535029,48860915,850184,8690,0,4717,131268,282657,8726,799,0,1222
3153,29846,647,94,0,101,53626,406933,12548,1204,10,1252,25417836,48660437,844358,8702,0,4690,105978,233095,8331,744,0,1082
3153,29772,593,84,0,99,54022,523141,11797,1122,10,1164,25562178,48874478,852240,8696,0,4654,90433,124955,3891,351,0,515
3153,27273,552,92,0,34,60332,565742,13997,1340,10,1379,25420067,48648030,847596,8822,0,4650,98980,170277,5290,478,0,722
3153,30992,682,87,0,100,56074,569139,12217,1166,10,1225,25558583,48880560,852797,8769,0,4714,90369,124781,3836,348,0,507
3142,25999,584,85,0,32,59415,563187,13890,1322,10,1387,25466764,48681157,847929,8693,0,4651,125789,200375,5283,490,0,818
3142,37760,562,76,0,101,54669,522823,12115,1145,10,1185,25478832,48738890,848608,8568,0,4610,90322,135214,3631,338,0,485
3154,31248,693,91,0,96,55155,552528,11622,1118,10,1165,25597197,48875332,851943,8714,0,4615,103251,176217,5122,507,0,727
3153,32228,630,73,0,95,60333,562160,12558,1231,10,1265,25445468,48715214,849583,8603,0,4669,89965,133225,3859,356,0,506
