CPU9,CPU9,CPU9,CPU9,CPU9,CPU9,CPU10,CPU10,CPU10,CPU10,CPU10,CPU10,CPU11,CPU11,CPU11,CPU11,CPU11,CPU11,CPU12,CPU12,CPU12,CPU12,CPU12,CPU12
96709,120523,5005,417,0,660,3110,28416,654,86,0,93,97456378,48616185,641668,125264,25154,142663,61097,419627,11489,1081,10,1448
97131,121708,4917,437,0,682,3110,32612,718,83,0,107,97095502,48500655,634713,125432,25306,144228,58894,432718,9727,933,10,1311
96741,114247,5069,458,0,673,3114,27681,596,89,0,36,96856285,48538682,627329,124196,24986,146682,77235,410913,10730,1020,10,1237
96693,117614,5122,456,0,719,3114,27922,701,87,0,103,97611873,48771691,636030,125590,25388,144037,59706,414874,11266,1040,10,1437
97016,120221,4900,406,0,654,3114,31368,620,80,0,100,97282232,48638400,632692,125102,25486,144165,54886,399093,10308,977,10,1210
90393,100807,3996,361,0,493,3114,32197,735,91,0,96,97571607,48643182,637746,125732,25554,143933,64906,440657,11933,1232,10,1439
97511,121575,5040,428,0,684,3110,32134,732,97,0,102,97643604,48608088,630821,125407,25374,139775,55036,385548,10284,993,10,1245
97090,118839,5027,447,0,740,3111,28421,670,78,0,106,97581775,48638735,630750,124747,25278,144205,75849,394242,10613,988,10,1328
92018,118253,4844,426,0,561,3114,30126,711,92,0,100,97314286,48615447,633383,126103,25386,142805,64028,431395,11935,1196,10,1484
97520,131940,6115,537,0,742,3114,32942,650,70,0,109,96984699,48601926,635546,125543,25166,150123,53601,380777,10067,942,10,1195
90373,103332,4001,363,0,498,3114,27951,607,74,0,92,97388882,48612164,638834,125332,25276,145970,60736,418089,11314,1065,10,1460
97540,132343,6129,525,0,750,3114,27677,748,92,0,95,97404877,48618858,629754,125296,25224,144955,76728,401957,11393,1033,10,1331
90349,101353,4043,365,0,501,3114,26174,657,78,0,96,97303286,48661341,632462,125243,25272,146168,65820,442310,11185,1133,10,1465
103510,126354,5091,440,0,709,3110,29374,611,82,0,86,97362491,48582460,631301,125059,25532,143818,59860,415925,11301,1069,10,1433
90032,96100,4091,379,0,471,3114,27913,502,84,0,32,97370389,48692198,643216,126517,25242,144175,52725,326257,10250,957,10,1236
103315,138117,5118,446,0,712,3114,28286,668,80,0,97,104892708,50408842,664498,128308,20536,126084,63378,376234,11985,1201,10,1498
90094,101800,3984,362,0,498,3110,30391,719,90,0,103,162848942,50607339,295196,46490,0,30023,75838,363861,10770,1034,10,1280
104604,152313,5935,495,0,789,3110,27935,634,84,0,96,163751941,50423786,272643,45920,1,24444,58395,373001,11339,1069,10,1437
89972,101150,4070,359,0,500,3110,29564,607,72,0,95,164304690,50602668,279459,46161,0,32346,59213,355702,10969,1119,10,1365
103621,149343,5373,475,0,804,3110,29944,718,87,0,95,164908647,50332444,253314,38871,0,28406,53429,336871,10203,955,10,1220
89935,93320,3407,258,0,474,3110,29021,674,84,0,96,165193027,50654054,269461,44847,0,29535,58666,367662,11315,1057,10,1397
103290,137985,5037,436,0,714,3110,29630,723,89,0,105,165359823,50289954,250160,38299,0,23509,57514,351072,10825,1098,10,1272
89929,96028,3561,293,0,500,3110,30597,668,95,0,95,164756694,50612929,281163,46019,0,33792,81851,392400,11993,1154,10,1522
90319,91378,3557,275,0,505,3110,32192,582,60,0,100,96994036,50607930,882777,202411,22,179358,53515,345343,10326,987,10,1230
101317,141099,5261,460,0,724,3110,34767,589,78,0,88,97887131,49276668,574179,103265,0,22827,63332,432131,10968,1122,10,1425
89994,104412,3910,353,0,501,3114,29334,698,103,0,97,97513310,48596454,759292,165293,5,100744,60252,421353,11658,1107,10,1461
103268,131367,5060,418,0,730,2928,26827,752,97,0,89,103984844,48644894,606699,109101,0,23901,55276,417090,10303,1002,10,1231
91758,131249,5055,429,0,573,3110,31950,684,97,0,97,100742499,48611654,777190,169028,0,101696,88182,484984,13067,1324,10,1617
103072,131319,5225,502,0,772,3110,28461,600,84,0,96,105026316,48623483,635249,117121,0,25758,76276,411019,10981,1035,10,1294
89889,105878,4099,363,0,492,3110,28341,639,81,0,93,101089221,48609181,761880,163431,5,99389,82377,443743,11770,1169,10,1373
97372,116153,4470,334,0,684,3114,32465,641,81,0,104,101284166,48262910,712768,140175,5,83585,60753,335959,10409,1064,10,1333
90350,101913,3906,339,0,506,3114,27388,644,89,0,91,104743381,48492596,687583,140561,0,36928,74100,305893,11270,1103,10,1271
97750,136534,6318,564,0,750,3114,26215,541,85,0,36,101146683,48535632,783800,170025,5,104587,82051,431224,11580,1143,10,1448
96693,115331,4998,469,0,671,3114,28833,659,107,0,36,105570390,48555677,616703,110875,0,28515,80894,436742,11645,1188,10,1404
90302,102636,3904,335,0,508,3114,27171,678,82,0,106,103847301,50138895,802208,173234,5,107525,81399,417346,12269,1163,10,1534
97676,122269,4899,412,0,700,3114,33073,736,98,0,97,109033049,50675861,636229,115133,0,25965,53836,360181,10285,985,10,1211
98237,150547,6185,514,0,736,3110,31327,630,85,0,100,104376169,50447522,799831,173377,0,103366,82101,400585,11399,1125,10,1421
90394,102899,3934,355,0,500,3114,28870,622,82,0,96,109418128,50421497,640642,115443,0,25946,59279,375291,12478,1202,10,1468
101668,137250,5230,479,0,768,3110,32093,695,96,0,104,104039025,50372824,811946,175430,10,104602,53470,348972,10149,978,10,1195
89979,99418,3935,351,0,489,3110,30466,707,98,0,93,109673221,50590902,662557,122601,0,27162,87190,446360,12438,1299,10,1519
101290,143408,5024,424,0,706,3110,29623,714,102,0,97,104834831,50463140,786160,168389,0,102294,53383,346798,10331,988,10,1218
89941,106527,3938,352,0,491,3110,29949,684,86,0,96,104729839,50515478,810728,175551,5,105256,82914,417802,12714,1211,10,1505
101371,137187,5077,441,0,686,3110,33755,549,68,0,90,109683098,50503723,638553,115572,0,26275,79539,400636,11965,1080,10,1499
89986,98930,3755,328,0,483,3110,26354,654,88,0,96,104996997,50513650,807661,175130,5,104531,75182,322163,11669,1154,10,1264
101375,141214,4985,431,0,717,3114,30590,650,87,0,100,109111125,50452274,636464,115381,0,25805,59435,388647,11419,1107,10,1426
91524,127284,4994,417,0,552,3103,30218,732,92,0,92,104551325,50538286,810221,175661,0,106118,75813,378163,10591,1053,10,1228
97100,123551,4852,417,0,694,2913,28877,701,97,0,100,109874131,50636133,640237,116156,0,25433,60234,400482,11419,1138,10,1375
96664,125274,5069,448,0,747,3099,30350,730,87,0,106,105597122,50654614,811802,176368,5,105148,75547,380970,11417,1072,10,1342
99942,134617,5290,457,0,759,3099,30163,597,92,0,106,110334061,50432925,659120,121812,0,27803,81291,388620,10778,1070,10,1412
96700,125532,4779,429,0,679,3099,32082,663,88,0,95,105233626,50582891,791229,170182,0,102122,83170,420327,12873,1217,10,1605
96690,123097,4950,416,0,685,3099,29751,610,77,0,99,104684852,50457217,802150,174539,0,103846,76702,392513,11496,1082,10,1376
90318,101960,3961,350,0,501,3099,28159,655,84,0,96,109818789,50642274,640889,115975,0,26267,82258,440950,12220,1209,10,1492
101116,135096,4970,423,0,708,3099,30033,680,93,0,95,105220647,50468898,806836,175299,0,103356,53154,347913,10204,977,10,1206
89878,99313,4224,392,0,537,3099,29781,662,79,0,96,108216485,49745886,630843,114393,0,25918,82382,439883,11772,1207,10,1409
101252,132456,5182,466,0,775,3099,29987,672,91,0,91,101530392,48281118,785350,171017,5,103754,76444,294464,12164,1118,10,1439
91581,124510,5038,418,0,556,3099,30519,634,82,0,95,107027342,48601645,622686,113070,0,25385,64444,392949,10921,1238,10,1330
101160,128383,5178,482,0,763,3099,27489,678,79,0,101,101889805,48594922,787062,171655,0,103165,59410,408606,11261,1070,10,1381
90017,100008,4203,378,0,535,3099,32026,729,96,0,108,107151775,48625192,622814,112545,0,24387,77254,424810,11287,1043,10,1359
99488,119234,4276,352,0,659,3103,31106,693,95,0,95,101755910,48607045,788433,171924,0,103185,64833,429408,11751,1221,10,1478
89922,103496,3971,341,0,488,3103,27118,610,84,0,96,104695130,48626484,711206,136845,0,56618,55044,402228,10219,978,10,1203
97851,122270,5042,454,0,753,3104,29398,679,84,0,96,105005253,48651936,706279,148950,0,65074,82705,433330,11099,1174,10,1359
90309,95561,4113,386,0,497,3103,26847,604,71,0,38,101956295,48554066,790528,171860,0,104229,59785,426261,11080,1054,10,1394
101170,128459,5058,467,0,704,3103,25153,609,90,0,38,107286997,48517055,624098,112703,0,25130,54608,384426,10301,1000,10,1207
89817,99074,4205,374,0,543,3103,30731,634,77,0,105,102765166,48742801,796789,173076,0,104064,84883,465138,11742,1145,10,1485
102811,155488,6111,537,0,847,3103,29129,611,82,0,101,107227795,48654608,624177,113027,0,25741,55172,399364,10231,991,10,1202
89943,103246,3997,353,0,505,3099,30528,652,83,0,88,101922096,48589621,795089,172719,0,104575,59563,425327,11220,1070,10,1436
101512,129875,4840,427,0,705,3099,38265,643,77,0,95,106664028,48514378,622673,112426,0,25149,84032,496051,11830,1086,10,1501
89968,106991,3918,332,0,512,3092,30150,669,98,0,100,101568131,48604614,794292,172749,0,105282,77284,420074,10887,1038,10,1294
108826,164452,6277,532,0,857,3088,49707,458,53,0,83,105141414,47857570,613085,111010,0,24199,85054,426956,11561,1138,10,1459
90388,101744,4194,383,0,546,3077,27438,711,95,0,106,99060604,48351226,788716,171152,0,108577,77815,419078,10245,1052,10,1199
101433,134716,5160,482,0,707,3125,26297,558,86,0,40,103791437,48419811,605600,109697,0,26127,82909,460904,11797,1158,10,1399
90321,104134,3999,357,0,526,3125,27950,685,98,0,107,99960234,48638403,785040,170789,0,104678,77574,414018,11249,1061,10,1354
90365,106347,3953,352,0,504,3125,30466,737,91,0,103,102674501,48631676,707686,138062,0,65700,77475,412540,11266,1047,10,1330
104497,159283,6275,552,0,769,3121,30636,643,78,0,95,103711728,48587973,690590,142750,0,56321,60283,422024,11532,1108,10,1429
94944,109885,4702,418,0,610,3125,25249,587,94,0,32,100273144,48523537,793856,172454,0,102996,76405,436762,10652,1028,10,1223
96779,120272,4887,411,0,684,3125,34311,750,93,0,102,105288823,48683610,613678,110715,0,24715,63824,441346,11530,1207,10,1448
96829,124089,4945,426,0,686,3121,28282,616,81,0,87,100635291,48594190,790129,171926,0,105303,54704,398732,10196,969,10,1217
90310,102898,4051,353,0,525,3125,27474,710,89,0,104,105950803,48639150,617946,111728,0,24943,82655,445819,11325,1119,10,1437
97359,121291,5057,444,0,741,3125,29578,627,85,0,92,101258713,48581235,790701,172434,0,105257,63871,473945,11520,1192,10,1370
96776,113716,4992,443,0,692,3125,23203,614,91,0,43,105852153,48547264,616982,111395,0,24899,77770,424159,10501,1061,10,1248
96577,113954,4935,443,0,677,3125,24217,565,82,0,40,101790225,48576955,787708,171453,0,102416,60744,436148,11147,1090,10,1430
96706,112122,4497,354,0,666,3125,31129,676,91,0,92,106967912,48607554,623614,112719,0,24813,54781,391424,10325,1000,10,1226
98443,146942,5913,498,0,728,3125,27513,586,70,0,93,102105276,48590620,790197,171771,0,102669,87915,465170,12232,1297,10,1491
96698,119177,4932,445,0,675,3125,25739,551,81,0,38,106809471,48552830,620345,112013,0,24614,53742,395423,10086,954,10,1147
94926,116535,4676,425,0,617,3125,23857,662,93,0,42,101598349,48552740,778570,167972,0,103120,54441,391311,10261,979,10,1235
96932,120936,5078,460,0,740,3125,28922,809,104,0,106,102429093,48607554,737595,150258,0,95548,65328,452706,11812,1225,10,1507
96714,119332,4874,405,0,673,3125,29329,643,86,0,98,106977203,48639676,647931,123564,0,28044,78320,435699,11635,1083,10,1386
90309,97625,4090,375,0,484,3125,25091,550,87,0,36,102122370,48521350,793432,172504,5,105561,81618,424393,12267,1162,10,1545
103303,135505,5014,439,0,725,3125,37205,696,94,0,102,106422490,48606137,619283,111837,0,24991,77405,418984,10566,1047,10,1242
90237,104938,4045,366,0,513,3125,37639,543,81,0,21,102191437,48610814,796232,172995,0,104142,84320,451194,11348,1117,10,1438
90459,98842,4063,383,0,512,3125,37220,661,88,0,91,107348010,48691029,627314,113318,0,22779,66271,463145,11748,1158,10,1255
104502,156758,6559,594,0,836,3125,31321,640,92,0,31,102034762,48559668,792898,172428,0,101758,80117,420254,10174,1084,10,1090
89874,100251,4103,389,0,469,3125,24536,596,87,0,35,108731656,49769484,633541,114796,0,25372,59228,389570,11105,1072,10,1426
101327,142079,5046,428,0,714,3125,34685,721,80,0,87,104729104,50483418,806500,175316,0,103546,59264,371929,11310,1054,10,1351
90017,96024,4131,383,0,488,3110,25416,527,83,0,33,108460982,50582393,721041,136005,0,38667,81633,416954,11792,1184,10,1416
101236,135296,5013,437,0,695,3121,29065,701,95,0,101,106959657,50460548,719502,152670,0,87292,54940,345157,10196,984,10,1225
89878,100077,4131,403,0,474,3121,23222,617,99,0,40,105562628,50481534,813171,176547,0,103650,80788,380307,11042,1089,10,1349
101298,139250,5170,452,0,703,3121,30098,632,81,0,90,110120847,50410773,642418,116197,0,25707,62894,381115,12828,1281,10,1450
90016,98628,3937,353,0,500,3121,26855,812,100,0,95,106440069,50688765,813069,176694,0,102323,54488,379035,10390,1004,10,1198
103002,134605,5154,499,0,722,3125,27789,610,93,0,39,110285031,50405005,649812,118009,0,18152,80654,418391,11754,1143,10,1416
89930,99762,3928,348,0,492,3121,28519,657,84,0,96,106251858,50631911,819691,177821,0,102383,56913,350197,10765,1114,10,1290
104606,170590,6147,534,0,785,3121,28386,728,95,0,102,110333184,50491296,644487,116544,0,25829,59888,386889,11479,1130,10,1409
89970,103608,4231,392,0,543,3121,30780,665,85,0,97,105398586,50545282,806806,174302,0,105122,55528,303710,10880,1027,10,1352
103306,141174,5168,490,0,785,3125,33404,348,56,0,23,104151221,50196377,806491,175511,0,103853,74688,355281,13558,1245,10,1362
89942,107583,4000,365,0,499,3125,43851,635,85,0,100,108584594,50089635,633354,114716,0,25912,60047,382167,14601,1350,10,1499
101547,137519,5144,473,0,705,3121,37308,655,94,0,37,104500167,50243288,815264,176592,0,107471,52515,336650,12153,1125,10,1207
89939,98261,4154,392,0,471,3125,39713,509,72,0,35,108094715,49960384,629492,114410,0,25835,59278,377917,11142,1092,10,1345
101119,137291,5029,430,0,708,2935,39546,712,96,0,101,104074607,50290669,807929,175756,0,104274,74888,373347,11205,1027,10,1354
90030,98009,4044,368,0,490,2935,50324,557,92,0,35,108216644,50056172,632715,114899,0,25620,58709,375317,13325,1224,10,1423
101363,145345,5032,440,0,703,3121,44546,522,69,0,85,103088126,49927936,813757,176255,0,106523,60049,426703,12762,1163,10,1409
91813,128214,4819,402,0,554,3121,42474,651,79,0,98,109151877,50289594,635198,114977,0,25274,52560,342634,9886,964,10,1152
101365,131348,5100,482,0,708,3121,42479,591,78,0,40,102806628,49457971,798554,173813,0,103704,84793,466100,12414,1217,10,1559
89977,104668,4211,384,0,536,3125,36115,579,85,0,78,103425914,48769150,721051,142454,0,80851,54468,425063,11145,1039,10,1208
103595,132308,5063,451,0,720,3125,32836,722,88,0,94,105893918,48670313,702353,144048,0,42583,60621,417192,14477,1341,10,1463
89982,103365,3888,351,0,499,3125,34970,605,83,0,103,102246966,48608409,799652,174020,0,105326,53427,370045,12099,1119,10,1197
90325,100967,4104,380,0,487,3126,37629,620,80,0,92,107256621,48735855,622494,112632,0,25102,54285,390731,10451,1006,10,1070
97594,122859,4826,419,0,683,3121,40815,578,76,0,93,102033186,48601817,798404,173789,0,104653,82803,460428,15717,1410,10,1663
90491,108688,3892,367,0,506,3125,37720,585,80,0,111,106561813,48622837,620682,112185,0,25321,55036,387197,12368,1159,10,1262
97307,122922,4915,413,0,679,2939,41195,609,73,0,92,101206328,48369480,793257,172674,0,105804,61341,424845,14736,1354,10,1501
98599,130158,5952,531,0,750,3125,34937,638,101,0,38,106270637,48535026,618071,111714,0,28794,57848,399628,11153,1066,10,1215
90399,103618,3912,349,0,506,3125,41702,311,47,0,24,101311671,48607238,801473,173740,0,106449,60339,417688,11085,1107,10,1324
97374,114287,4889,446,0,687,3125,37138,542,88,0,38,106876218,48385827,622695,112495,0,24960,83306,431781,11620,1046,10,1514
97025,120155,5056,455,0,756,3125,33291,643,81,0,91,101673388,48603946,791467,172555,0,104655,54885,384562,12199,1146,10,1232
96705,114814,4862,432,0,678,3125,36732,556,83,0,34,104008122,48522402,720599,141456,0,71910,60534,412099,14511,1329,10,1473
96649,120594,4907,413,0,677,3125,34285,617,79,0,103,105629785,48609274,702992,145462,0,53577,55912,413335,12262,1140,10,1259
96637,118225,5099,464,0,689,3125,34923,591,83,0,32,102215311,48531911,797711,173400,0,103451,60526,402021,14562,1331,10,1502
96653,117031,4950,441,0,613,3125,32477,613,104,0,34,106825285,48555524,620628,112386,0,25040,77300,427951,13604,1234,10,1449
96915,122057,4985,420,0,701,3121,33099,420,64,0,20,102346140,48597258,804082,174789,0,105187,53469,371713,11960,1102,10,1220
98304,133457,5985,498,0,741,3121,37473,761,108,0,102,107294554,48622660,624409,112934,0,25260,60330,413279,14601,1322,10,1462
96726,120735,4842,416,0,681,3121,34783,650,77,0,91,102260668,48584445,800646,174057,0,102837,53450,367046,12153,1131,10,1221
96650,116124,4947,441,0,677,3125,34173,663,98,0,42,107003532,48548009,624967,112852,0,22481,61686,435202,14619,1344,10,1480
96680,119462,4888,432,0,678,3125,33840,699,91,0,102,101911947,48622435,799803,173733,0,104863,54459,392796,12083,1126,10,1205
96729,119954,5011,432,0,679,3121,37413,596,77,0,101,107458267,48620470,626610,113192,0,24933,82990,455973,12391,1197,10,1522
96680,123040,4827,408,0,703,3121,36557,640,85,0,93,101444214,48474347,798299,173468,0,105391,60004,415500,10082,965,10,1284
96784,119292,4947,408,0,678,3121,39656,624,93,0,98,103359081,48606323,725458,142989,0,81805,54041,391297,9810,970,10,1131
96601,112477,4939,449,0,673,3125,30907,573,96,0,40,105714716,48524670,704128,143940,0,43910,61264,424051,13610,1262,10,1492
96657,120292,4931,429,0,687,3125,34925,528,79,0,36,102359192,48528068,793283,172602,0,104304,53867,367553,12056,1100,10,1225
94847,118944,4427,375,0,590,3125,40419,531,61,0,94,107166355,48622180,626018,112862,0,25132,61754,421493,14692,1350,10,1502
98221,149506,5965,491,0,736,3121,37861,634,77,0,94,102488077,48569226,792168,172574,0,102274,76673,409529,13718,1263,10,1452
97006,119309,5051,455,0,756,3121,38780,192,28,0,11,107017701,48589145,624632,112810,0,25347,60778,405792,10646,1008,10,1227
96708,123824,4893,408,0,678,3121,32827,827,93,0,103,102579594,48622087,792015,172329,0,101941,60186,412431,14355,1318,10,1461
90400,99484,3893,352,0,420,3125,33587,544,86,0,37,107552849,48536399,626654,113162,0,25137,53966,366419,12074,1123,10,1246
101590,124433,4903,431,0,638,3125,31916,540,75,0,38,102464899,48529227,792385,172566,0,101882,60352,399183,14519,1331,10,1482
89956,94537,4169,398,0,486,3125,32873,671,95,0,37,107536555,48557153,649017,119954,0,28562,54502,390616,12105,1127,10,1236
101917,123191,4998,457,0,710,3125,35363,533,85,0,34,102955842,48518477,770722,166468,0,95739,61051,416446,14549,1326,10,1467
89909,96295,4192,389,0,472,3125,33007,477,67,0,25,102343670,48539278,790731,172294,0,101608,78545,424487,13881,1279,10,1478
102968,127834,5130,470,0,786,3125,34565,742,107,0,103,107778428,48755785,626797,113455,0,25192,54345,403646,11886,1096,10,1191
91475,114251,4819,446,0,514,3125,38097,535,82,0,38,102368403,48539635,789338,171933,0,103686,61117,425742,14579,1321,10,1476
101436,120823,5018,447,0,702,3125,31894,509,78,0,33,106954562,48535044,621783,112460,0,25034,54916,399236,11295,1080,10,1241
89911,100825,3955,347,0,505,3125,36802,620,78,0,89,102057758,48575576,797171,172881,0,104095,61551,435216,11097,1126,10,1364
102047,130704,4844,442,0,712,3125,37658,486,72,0,34,105851352,48164897,618075,111855,0,24690,57225,425707,10522,1024,10,1235
89933,102478,4057,362,0,517,3121,33193,347,46,0,20,102154520,48592773,794022,172459,0,104218,60111,405224,14533,1324,10,1456
101390,132467,5158,435,0,726,3121,44804,746,105,0,107,107249994,48480255,625424,112937,0,24902,82154,439605,14443,1302,10,1605
89956,106820,4022,362,0,506,3125,36369,612,82,0,94,102501521,48633106,790553,172276,0,103709,55366,411424,12054,1131,10,1241
97368,116481,4953,440,0,684,3125,39600,510,86,0,32,105300309,48424435,688115,128947,0,37945,60099,421175,14152,1253,10,1470
90330,103989,3911,367,0,503,3125,38005,697,90,0,106,104588582,48599241,703311,149791,0,86372,54703,398809,10160,1014,10,1191
98967,165082,7339,621,0,789,3125,37367,675,93,0,100,102541023,48607460,792644,172510,0,103951,59555,414233,11226,1116,10,1378
96659,116950,4996,463,0,690,3125,29513,542,80,0,30,106768009,48526051,620816,112275,0,25999,54652,402399,10225,983,10,1216
101256,134418,5575,480,0,802,3121,39544,393,56,0,24,102463736,48576131,794020,172483,0,101944,59760,385914,13112,1211,10,1430
90281,100937,4002,349,0,507,3121,38762,728,92,0,89,107327182,48606683,625737,113661,0,22968,84034,455760,16177,1468,10,1702
97433,133684,6105,534,0,734,3125,37103,711,100,0,107,102442035,48587727,789891,172346,0,102632,76946,400756,13580,1230,10,1451
96667,119295,5012,447,0,746,3121,36100,650,91,0,101,107710525,48740853,628387,113738,0,25410,83458,451347,15926,1435,10,1689
90443,102331,4046,356,0,527,3125,37338,692,98,0,91,102190989,48610105,792639,172082,0,103907,54603,383833,12134,1102,10,1226
97201,123736,5007,432,0,678,3125,42936,333,49,0,21,107867960,48627749,630671,113692,0,25157,85375,470302,13403,1339,10,1458
90574,106002,4202,396,0,502,3125,34304,462,66,0,32,102221753,48396225,796212,173007,0,103162,84161,462190,14305,1296,10,1551
