CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
66997,327527,11196,1140,10,1322,2894712,3318984,175675,20027,0,26828,714898,846491,38349,4725,0,4236,28045,157557,9743,884,0,1017
59541,278810,9099,965,10,1043,13702,77910,4990,431,0,531,3015693,3372250,178669,18269,0,22961,1702499,1828605,80716,9839,0,12727
57837,273865,12082,1130,10,1341,27547,112191,8043,836,0,744,3230273,2731044,132525,11243,0,16236,22474,106310,7077,687,0,723
59106,292148,9973,995,10,1259,23142,114658,7701,713,0,805,2023601,2368906,162581,13678,0,18863,23755,115512,8052,735,0,807
57540,298920,10097,1014,10,1116,13042,76661,4832,424,0,500,101569,143653,7938,743,0,861,2010617,2459757,172287,14389,0,19987
58225,304104,9784,994,10,1300,23975,115613,5850,595,0,653,116871,191772,11453,1071,0,1179,2059516,2393317,164892,14300,0,18603
51194,295684,9865,918,10,1133,13255,76629,4948,436,0,512,98191,140710,7660,660,0,851,2058335,2386071,161716,13997,0,18623
66464,329019,10784,1088,10,1333,25032,99685,6463,547,0,783,125096,186182,10913,1107,0,1175,2071608,2665733,168714,14119,0,19664
61563,333652,10928,1081,10,1292,3129,25131,669,83,0,110,102605,135721,6747,669,0,771,2187506,2534281,173298,14945,0,19563
54568,300199,9811,927,10,1089,3137,24591,685,74,0,101,99355,119766,6013,467,0,739,2149579,2500607,171571,15110,0,19382
65791,335993,11813,1175,10,1371,3136,24968,718,87,0,104,97516,108286,4898,402,0,688,2139527,2513532,174693,14679,0,20354
55310,268286,9439,935,10,1172,22251,86036,4924,425,0,675,95404,104556,4073,308,0,613,2115848,2494505,171656,14983,0,19365
56010,299898,8706,841,10,1077,3140,24687,729,89,0,100,95502,98519,4028,314,0,622,2184935,2518772,172228,14853,0,19703
64756,332666,12197,1186,10,1449,3136,24196,694,93,0,105,95375,97936,3991,299,0,582,2371943,2630901,170535,16331,0,18199
58367,267439,8270,820,10,988,3125,24483,753,85,0,107,91068,88274,3441,285,0,508,2455076,2553328,163763,15642,0,17083
57767,304312,9914,1001,10,1145,3136,28367,669,78,0,100,98007,103494,4332,320,0,693,2280920,2626030,180217,15609,0,20527
62016,326027,10182,1071,10,1277,3136,24356,699,76,0,103,98058,120396,5752,469,0,771,2320174,2601965,174824,15851,0,19730
52473,289795,8928,867,10,1056,3136,24540,748,94,0,103,101256,120958,6028,565,0,800,2339471,2656069,179540,15731,0,20911
60747,309796,12194,1092,10,1366,2950,24065,759,83,0,90,99206,125096,6758,527,0,816,3630379,3027613,158783,14394,0,19505
52022,278812,11510,1024,10,1216,3136,24613,689,80,0,100,101496,132140,6623,557,0,829,4375713,3294857,153190,14088,0,19729
59151,300533,10979,1044,10,1218,3137,24338,678,85,0,105,111184,163478,9386,852,0,1102,4567307,3423332,159510,13389,0,21390
64186,323693,11487,1067,10,1379,3136,24567,629,75,0,95,108176,172425,9789,803,0,1202,4550454,3303617,146036,13241,0,18892
51222,266909,10021,937,10,1155,3136,24461,723,87,0,103,123702,213202,13023,1089,0,1364,4548988,3348857,150930,13872,0,19387
61799,301184,10613,1090,10,1291,3136,24540,623,75,0,98,108350,169812,10085,957,0,1095,4077849,3654861,192793,17453,0,22052
55550,295587,10165,960,10,1237,3136,28446,718,77,0,100,100632,144994,8071,694,0,910,2388723,2722409,182481,16546,0,19793
52118,284118,9875,916,10,1108,3136,24331,664,85,0,102,90584,92558,3844,334,0,524,2422268,2722927,182439,16424,0,20070
62795,330586,10536,1097,10,1306,3136,24622,704,87,0,104,111281,145626,7400,685,0,976,2367961,2905345,182231,16070,0,20320
54412,268635,8284,813,10,977,3136,24498,726,77,0,103,106404,157135,9010,756,0,1021,2417469,2616674,172347,15963,0,18358
58569,308943,9553,948,10,1240,3136,24815,655,77,0,103,90841,87073,3391,265,0,497,2454399,2776604,188112,16605,0,21069
65540,327954,11145,1156,10,1329,3136,24499,684,86,0,96,102439,111971,4550,354,0,735,2372115,2584419,170059,16182,0,17723
52250,294216,9917,944,10,1138,3136,24198,638,77,0,98,90475,92093,3949,350,0,486,2330349,2645665,178853,16004,0,20080
58791,323252,10118,998,10,1284,3136,24350,692,85,0,103,104164,118118,4928,415,0,721,2441007,2719760,183827,16208,0,20807
55079,285964,8605,936,10,1080,3136,24748,707,84,0,106,90765,88421,3522,280,0,509,2387813,2602557,168970,16144,0,17960
52899,285330,9297,883,10,1088,3136,20912,583,70,0,43,101919,116794,5086,441,0,717,2210758,2577851,181127,15249,0,20783
58829,319058,10912,1028,10,1324,3136,28685,708,71,0,101,90376,92071,3877,328,0,488,2330413,2656138,182396,15949,0,20342
55702,294082,9115,981,10,1147,22427,85852,4830,389,0,706,104279,115094,4726,388,0,713,2425204,2660720,179165,16298,0,20095
58474,323718,11307,1063,10,1413,3130,24730,624,83,0,106,92335,101181,4973,406,0,561,2383178,2773017,190430,16746,0,21503
60092,292595,8849,902,10,1112,3136,24626,657,74,0,103,111662,133852,5908,550,0,817,2361433,2532061,169708,15667,0,17933
65186,298888,10069,1086,10,1111,3137,24165,698,81,0,98,96947,122653,6158,525,0,755,4563997,3126970,125144,11736,0,14963
58524,303948,10772,1035,10,1285,3136,24776,725,83,0,104,97315,105825,4421,336,0,680,4566559,3370313,154288,13735,0,20330
55387,302335,9893,921,10,1161,3137,24172,735,95,0,96,100808,110998,5107,509,0,703,3379496,3074742,167195,15336,0,18605
63683,307761,10708,1088,10,1332,3136,24283,728,86,0,103,96923,109725,4803,416,0,654,2431954,2747178,183977,16295,0,20127
59072,337232,11182,1059,10,1401,3137,24339,689,80,0,103,95258,104072,4518,386,0,606,2425454,2742371,184719,16405,0,20318
51534,285937,8599,849,10,1079,3136,21240,514,55,0,92,101445,114579,5206,513,0,744,2484108,2679401,175506,16075,0,19006
66049,328689,11494,1161,10,1383,3141,24392,701,81,0,97,97292,105005,4362,327,0,671,2336522,2653619,177001,15985,0,19409
55487,323966,10806,1019,10,1284,3140,24634,785,95,0,99,98997,117015,5982,485,0,755,2319328,2650689,180789,15822,0,20375
57664,304050,9121,892,10,1115,3137,24713,701,81,0,102,95268,104668,4521,370,0,596,2357586,2622195,175669,16260,0,18947
63918,316975,10839,1140,10,1367,3136,24818,711,94,0,105,95387,107126,4526,389,0,612,2474550,2620094,167850,15884,0,17607
52035,298725,9835,912,10,1127,3137,24399,700,88,0,103,100771,112040,5181,502,0,719,2324086,2628183,177865,15588,0,20038
63284,333820,11063,1071,10,1372,3136,24142,702,85,0,99,97275,107885,4816,412,0,670,2461496,2791756,188313,17085,0,20447
62825,328371,11338,1152,10,1338,3137,24208,723,86,0,100,95268,101792,4102,322,0,616,2443957,2724961,183583,16353,0,20267
54741,305080,9884,935,10,1102,3136,24614,641,77,0,104,95792,105120,4564,379,0,600,2380841,2647433,178978,16103,0,19654
62934,337808,11246,1081,10,1323,3137,24690,706,82,0,101,98556,108222,4707,356,0,738,2465354,2690007,178598,16556,0,19355
52192,295201,10169,953,10,1171,3136,28190,714,91,0,106,97393,108571,4877,421,0,688,2466824,2731490,183592,16846,0,20132
56271,290015,8871,926,10,1084,3137,20948,490,64,0,39,96826,112220,5720,456,0,690,3715273,3072041,161709,14382,0,19743
58574,318102,11143,1071,10,1387,3136,24962,673,88,0,107,95225,100305,4033,313,0,595,3801669,3232530,163078,14488,0,19491
55652,318907,9470,908,10,1149,3137,24834,735,78,0,99,97557,109117,4862,403,0,685,2386282,2743124,186069,16478,0,20768
62318,319707,10751,1118,10,1249,3136,24670,712,79,0,104,101163,117468,5257,521,0,750,2445467,2739262,183327,16045,0,20508
55970,304300,9482,895,10,1196,31903,96594,5587,637,0,857,97872,110042,4868,417,0,702,2459334,2865741,173067,16139,0,18547
55943,306767,9148,906,10,1096,3129,24780,667,86,0,108,101825,129936,5273,477,0,733,2462704,2732159,183653,16477,0,20253
63921,334495,11810,1185,10,1423,3136,24502,706,84,0,110,112231,175058,10024,916,0,1253,2360256,2707093,182373,16011,0,20633
55457,312203,9817,931,10,1107,3136,24680,712,89,0,100,99550,121499,5811,574,0,688,2328674,2598980,175333,15668,0,19184
57664,315207,10673,1002,10,1299,3136,21608,537,64,0,89,97875,111647,5003,432,0,682,2394848,2777879,189081,16633,0,21292
61669,332305,11502,1169,10,1392,3129,24404,683,77,0,96,95776,105782,4581,388,0,620,2399785,2657212,177297,16229,0,18946
55126,291552,9121,881,10,1074,3129,24477,781,101,0,105,97169,114741,5712,471,0,685,2419746,2669677,178459,16603,0,19068
61137,307079,10201,1001,10,1250,3125,24451,552,66,0,101,95637,108754,4650,396,0,610,2480567,2825936,192350,17056,0,21548
55393,281222,9434,994,10,1159,3125,24591,734,85,0,108,95639,104918,4530,385,0,617,2560487,2580406,162633,15602,0,16697
52149,293734,9095,888,10,1183,3125,24379,702,73,0,101,95612,105134,4608,402,0,631,2424076,2723396,184959,16620,0,20590
58123,323633,10421,1009,10,1407,3125,22094,491,51,0,93,95553,100974,4080,313,0,603,2393693,2626057,175938,16360,0,18965
