CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
51035,212583,12562,1093,10,1231,111537,171337,10645,989,0,1227,3726093,3001474,121871,11864,0,26965,4795904,4827086,202951,27279,0,34976
61290,265503,15490,1419,10,1501,111272,179568,10254,874,0,1281,5820240,3680298,115460,11094,0,30446,4902432,4958539,206597,27803,0,37466
51122,217900,12584,1094,10,1253,106434,159418,9108,802,0,1136,4414192,3183284,121088,12162,0,26988,4526760,4608213,194307,25536,0,32870
51719,230564,12705,1103,10,1256,110424,164694,9434,877,0,1171,4386002,3038454,106044,10352,0,25117,5588614,5587802,235300,31597,0,41890
61896,259616,15624,1422,10,1591,119806,206257,12673,1116,0,1616,4842109,3464913,133385,13134,0,28459,4371936,4488833,186493,26276,0,32744
52361,234080,12877,1121,10,1307,107891,161391,9284,836,0,1160,4660700,3149776,104459,10266,0,26194,5350180,5464985,224222,31823,0,39070
57457,252492,15125,1285,10,1507,116667,193288,11672,1101,0,1396,4940300,3432673,128718,12445,0,27427,4294482,4370088,183392,25333,0,31971
64454,270926,14550,1328,10,1526,111139,180508,9498,821,0,1216,4522656,3376299,124071,12227,0,29259,4697037,4750986,198914,27666,0,34498
51080,227290,12478,1111,10,1222,106687,162227,9184,836,0,1164,5641876,3661631,124289,12728,0,29550,4606127,4778123,196212,27815,0,33799
57907,254493,15213,1303,10,1509,120681,215154,13691,1136,0,1664,4571842,3278533,123090,12413,0,27582,4261498,4394100,188013,24912,0,31960
53677,196693,12842,1199,10,1281,106462,154103,8584,678,0,1135,4836936,3143842,105867,10489,0,24965,5381386,5389208,227215,30364,0,40765
51579,230844,12600,1075,10,1252,114055,180111,10489,883,0,1324,4605825,3330375,130173,12845,0,27972,4397149,4499458,185539,25875,0,33157
59135,260286,13997,1239,10,1465,119430,205944,12677,1099,0,1611,6116367,3643497,107917,10969,0,28151,4830291,4987574,204611,29026,0,35278
54312,224104,12858,1214,10,1280,107278,160518,9012,761,0,1154,4963463,3432582,125634,12701,0,27906,4183183,4295154,178441,24128,0,31381
58143,255094,15187,1296,10,1514,114032,190763,11408,987,0,1402,5108746,3346405,110962,10932,0,26990,5220285,5294338,221292,29844,0,40005
54664,207573,13728,1173,10,1431,116572,192082,11760,1117,0,1376,4614776,3265448,124143,12180,0,26529,4426254,4528490,184837,26049,0,32759
55502,239495,13092,1240,10,1292,107330,160469,9094,772,0,1157,5600030,3555370,107179,10806,0,29059,5002851,5033478,201945,29333,0,33882
58216,255551,15298,1302,10,1540,119693,205084,12636,1112,0,1617,5315542,3493380,123453,12130,0,27326,4347753,4394068,183189,24929,0,31725
52461,234633,12802,1107,10,1291,119102,208493,13519,1095,0,1595,4772009,3378381,113248,11130,0,28815,5031656,5285492,209478,28297,0,38375
61337,260298,14202,1285,10,1485,120779,191765,11255,998,0,1500,5993156,3690853,122169,12232,0,28273,4385052,4481601,185171,25932,0,32767
62274,261290,15582,1376,10,1586,114187,190516,11480,1000,0,1390,4642787,3301179,127507,12565,0,27136,4321037,4449753,184068,25756,0,32587
52051,232414,12818,1122,10,1287,107663,162058,9199,825,0,1162,5771864,3468506,107684,10857,0,26122,5064985,5136733,210375,29876,0,36198
60212,261131,15196,1370,10,1495,110887,176126,10169,904,0,1213,4849485,3394336,126481,12556,0,27929,4347540,4416345,186158,25258,0,32238
