CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
3182579,3446483,151173,18826,0,25388,1556595,1681817,75370,9587,0,8670,105902,164832,10168,854,0,1119,1406224,2024888,112814,13214,10,15304
3360180,3795047,172199,21119,3,27987,1285930,1474247,63918,8615,0,7132,1519794,1653263,63624,8392,0,11839,1582692,2208503,119166,15484,7,12209
14665536,6600263,17599,1732,2854708,25350,75363,313711,19826,1909,3,1864,132599,279165,20063,1831,0,1863,2584612,1761065,52814,6741,2306,11956
18908887,8243914,1977,163,3704287,28860,51903,241882,12701,1061,10,1296,99098,143999,7901,679,0,887,13389,79442,4910,413,0,513
33461889,14566903,2646,310,6557458,50717,59953,325066,14870,1278,10,1567,102196,173505,8956,797,0,961,25869,126793,6550,686,0,667
52727907,22982874,1743,96,10347340,81608,57714,351971,12550,1162,10,1281,101641,154144,8079,785,0,878,12936,82654,4881,417,0,488
71702401,31262639,6011,488,14065872,111541,63745,414916,13711,1186,10,1480,98687,106122,4762,405,0,675,23599,112103,6840,588,0,683
90905558,39630004,3056,158,17835030,141724,63418,496022,14045,1260,10,1467,97838,119896,4899,439,0,724,23400,126144,6233,593,0,705
107167237,46694481,4002,249,21022313,165130,60809,503260,12274,1154,10,1279,95680,120741,4526,407,0,606,3114,29730,709,81,0,112
109662840,47742394,2800,148,21510530,168479,64844,540900,14638,1258,10,1522,98682,129079,5750,466,0,723,3110,33737,695,87,0,117
109801174,47750471,2100,99,21543256,166529,57607,477660,12334,1061,10,1258,97701,110455,4374,339,0,701,3110,29472,731,81,0,110
110159216,47731293,1955,123,21615763,167145,67092,517417,14797,1337,10,1545,97523,110583,4432,364,0,688,3110,34404,732,93,0,107
109828100,47792637,2647,129,21543523,167108,57380,482039,12182,1057,10,1270,95667,116338,4640,398,0,624,3110,34933,723,88,0,111
109820926,47844768,2160,133,21548554,168042,55306,388526,12378,1060,10,1275,95661,119610,4526,395,0,621,3111,33074,790,87,0,112
