CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
11871,83578,3630,287,0,356,15000,98313,5707,472,0,578,101103,179883,9214,752,0,950,110884,777310,25071,2591,10,2362
4541098,5767167,232749,31830,0,38514,859709,1319945,55799,8355,0,5937,14005665,8332026,189971,21443,1,39451,545922,1351005,63409,7422,10,5934
2551771,2725941,112039,15314,0,20740,1454989,1860129,93399,12678,0,9888,1381558,2283980,148607,16425,0,14799,55327,240950,13121,1185,10,1391
2799101,3163677,151646,19615,0,21983,1149193,1331536,57189,7987,0,6357,2554879,2967302,151139,18009,0,21788,54304,224278,12805,1245,10,1267
693121,916182,55635,5594,0,8546,1642495,1755859,71930,9827,0,13453,2658046,2952751,157771,16481,0,21385,55174,247744,14344,1265,10,1422
3119217,3434621,145177,18910,0,25461,1997477,2489064,119964,15063,0,16819,1165814,2108800,135469,16926,0,9597,53553,231128,13195,1235,10,1299
28775,102777,6669,648,0,677,21326,93222,6047,534,0,655,114495,185698,10591,1031,0,1211,57283,238820,13358,1261,10,1368
29152,125051,8504,885,0,822,52794,213767,17421,1587,0,1748,131735,285750,18248,1839,0,1846,57800,261723,15066,1353,10,1499
18546,93531,6145,579,0,619,13713,81715,5048,426,0,513,114006,210115,12853,1358,0,1323,50339,236898,12222,1082,10,1180
19043,107301,7073,613,0,695,20880,110845,7432,671,0,728,115925,227094,15122,1324,0,1469,60584,260678,14986,1404,10,1504
16461,90842,5570,496,0,573,3438341,1784983,20578,5704,0,3568,120440,243001,16371,1496,0,1709,56840,238098,13466,1206,10,1421
3132,24831,712,88,0,104,18698316,8209742,45134,4541,0,13216,102788,147151,8557,821,0,914,50525,217897,12094,1071,10,1225
3140,25090,758,95,0,94,18771904,8211079,34473,2393,0,13023,104514,169387,10418,862,0,1110,54296,240759,14138,1217,10,1362
3139,26182,743,95,0,99,19688483,8614614,35083,2401,0,13184,98607,143532,8077,698,0,865,50764,238704,12250,1086,10,1207
